"subject" "activity" "features" "mean" "sd"
2 "SITTING" "tBodyAccMag()9" -0.543452940326087 -0.626437580869565
2 "SITTING" "tGravityAccMag()9" -0.543452940326087 -0.626437580869565
2 "SITTING" "tBodyAccJerkMag()9" -0.690303233695652 -0.712084249782609
2 "SITTING" "tBodyGyroMag()9" -0.635322588391304 -0.648998589326087
2 "SITTING" "tBodyGyroJerkMag()9" -0.812321305 -0.837429964782609
2 "SITTING" "fBodyAcc()-X9" -0.663839100586956 -0.615199044108696
2 "SITTING" "fBodyAcc()-Y9" -0.488583881586957 -0.451001310469565
2 "SITTING" "fBodyAcc()-Z9" -0.722495224782609 -0.633595151521739
2 "SITTING" "fBodyAccJerk()-X9" -0.719353822173913 -0.726422304130435
2 "SITTING" "fBodyAccJerk()-Y9" -0.608154690299783 -0.600366767391304
2 "SITTING" "fBodyAccJerk()-Z9" -0.821137142608696 -0.858678555
2 "SITTING" "fBodyGyro()-X9" -0.630305055304348 -0.683452306304348
2 "SITTING" "fBodyGyro()-Y9" -0.790331132391304 -0.741648043043478
2 "SITTING" "fBodyGyro()-Z9" -0.677143140217391 -0.745189178478261
2 "SITTING" "fBodyAccMag()9" -0.628293865217391 -0.683952206521739
2 "SITTING" "fBodyBodyAccJerkMag()9" -0.688852921304348 -0.747302898478261
2 "SITTING" "fBodyBodyGyroMag()9" -0.715081250217391 -0.669418380195652
2 "SITTING" "fBodyBodyGyroJerkMag()9" -0.83549820673913 -0.851933273478261
2 "STANDING" "tBodyAcc()-X10" 0.274057338518519 -0.976686517407407
2 "STANDING" "tBodyAcc()-Y10" -0.0196001326777778 -0.90626212037037
2 "STANDING" "tBodyAcc()-Z10" -0.101109630359259 -0.892757135
2 "STANDING" "tGravityAcc()-X10" 0.441625066111111 -0.976108123148148
2 "STANDING" "tGravityAcc()-Y10" 0.404553339797778 -0.95336198462963
2 "STANDING" "tGravityAcc()-Z10" 0.217836201333333 -0.920749955555556
2 "STANDING" "tBodyAccJerk()-X10" 0.0748355542888889 -0.973942033148148
2 "STANDING" "tBodyAccJerk()-Y10" 0.00697087915185185 -0.953544151851852
2 "STANDING" "tBodyAccJerk()-Z10" -0.00286726046574074 -0.973496756111111
2 "STANDING" "tBodyGyro()-X10" -0.0297461127925926 -0.953436002777778
2 "STANDING" "tBodyGyro()-Y10" -0.0740459973981481 -0.945079928703704
2 "STANDING" "tBodyGyro()-Z10" 0.121523315332593 -0.936070295555556
2 "STANDING" "tBodyGyroJerk()-X10" -0.103315671648148 -0.967483163148148
2 "STANDING" "tBodyGyroJerk()-Y10" -0.0370361738592593 -0.977071275555556
2 "STANDING" "tBodyGyroJerk()-Z10" -0.0672774011481481 -0.974477418148148
2 "STANDING" "tBodyAccMag()10" -0.928651452222222 -0.912815276851852
2 "STANDING" "tGravityAccMag()10" -0.928651452222222 -0.912815276851852
2 "STANDING" "tBodyAccJerkMag()10" -0.969506330185185 -0.964064109259259
2 "STANDING" "tBodyGyroMag()10" -0.919567769074074 -0.918632968111111
2 "STANDING" "tBodyGyroJerkMag()10" -0.976594762222222 -0.973433060740741
2 "STANDING" "fBodyAcc()-X10" -0.973660396481482 -0.97805639962963
2 "STANDING" "fBodyAcc()-Y10" -0.919943972962963 -0.905281969259259
2 "STANDING" "fBodyAcc()-Z10" -0.925787720555556 -0.885072577222222
2 "STANDING" "fBodyAccJerk()-X10" -0.973929309444444 -0.976407616851852
2 "STANDING" "fBodyAccJerk()-Y10" -0.95378767037037 -0.956705572222222
2 "STANDING" "fBodyAccJerk()-Z10" -0.969560750555556 -0.97610714462963
2 "STANDING" "fBodyGyro()-X10" -0.946311221481482 -0.956027508888889
2 "STANDING" "fBodyGyro()-Y10" -0.955089847777778 -0.940501920555556
2 "STANDING" "fBodyGyro()-Z10" -0.941258406851852 -0.940450355925926
2 "STANDING" "fBodyAccMag()10" -0.928761723888889 -0.918021786296296
2 "STANDING" "fBodyBodyAccJerkMag()10" -0.963890467222222 -0.963391084259259
2 "STANDING" "fBodyBodyGyroMag()10" -0.941210279444444 -0.91880469737037
2 "STANDING" "fBodyBodyGyroJerkMag()10" -0.975324457777778 -0.972663868148148
2 "LAYING" "tBodyAcc()-X11" 0.281133634166667 -0.4204597935
2 "LAYING" "tBodyAcc()-Y11" -0.01687735716625 -0.260794619908333
2 "LAYING" "tBodyAcc()-Z11" -0.115663939791667 -0.488859491041667
2 "LAYING" "tGravityAcc()-X11" 0.726887986875 -0.974118093541667
2 "LAYING" "tGravityAcc()-Y11" -0.0368094945833333 -0.967972724791667
2 "LAYING" "tGravityAcc()-Z11" -0.0279207518958333 -0.953579912291667
2 "LAYING" "tBodyAccJerk()-X11" 0.0815122490089583 -0.364565222291667
2 "LAYING" "tBodyAccJerk()-Y11" -0.0042655629875 -0.237107278847917
2 "LAYING" "tBodyAccJerk()-Z11" -0.0113422237227083 -0.617487118333333
2 "LAYING" "tBodyGyro()-X11" -0.0387232802083333 -0.603640894
2 "LAYING" "tBodyGyro()-Y11" -0.0709877899791667 -0.602832821458333
2 "LAYING" "tBodyGyro()-Z11" 0.0858479644666667 -0.5705047025
2 "LAYING" "tBodyGyroJerk()-X11" -0.09888185240625 -0.48290808125
2 "LAYING" "tBodyGyroJerk()-Y11" -0.0310202903458333 -0.662836034166667
2 "LAYING" "tBodyGyroJerk()-Z11" -0.045973652569375 -0.589090066666667
2 "LAYING" "tBodyAccMag()11" -0.36797042625 -0.379655594435417
2 "LAYING" "tGravityAccMag()11" -0.36797042625 -0.379655594435417
2 "LAYING" "tBodyAccJerkMag()11" -0.39803815875 -0.285884463704167
2 "LAYING" "tBodyGyroMag()11" -0.5118836029375 -0.5580716285625
2 "LAYING" "tBodyGyroJerkMag()11" -0.612313575833333 -0.619695518125
2 "LAYING" "fBodyAcc()-X11" -0.386741882033333 -0.435584789104167
2 "LAYING" "fBodyAcc()-Y11" -0.241659132979167 -0.3189349720625
2 "LAYING" "fBodyAcc()-Z11" -0.509478515208333 -0.51830045875
2 "LAYING" "fBodyAccJerk()-X11" -0.391795111666667 -0.393489138541667
2 "LAYING" "fBodyAccJerk()-Y11" -0.295800846145833 -0.225412304443958
2 "LAYING" "fBodyAccJerk()-Z11" -0.595428149583333 -0.637712197708333
2 "LAYING" "fBodyGyro()-X11" -0.486767823114583 -0.641786539177083
2 "LAYING" "fBodyGyro()-Y11" -0.59366431875 -0.61181057875
2 "LAYING" "fBodyGyro()-Z11" -0.496893841458333 -0.637486848333333
2 "LAYING" "fBodyAccMag()11" -0.343645065947917 -0.49774165125
2 "LAYING" "fBodyBodyAccJerkMag()11" -0.300628867208333 -0.2741222822325
2 "LAYING" "fBodyBodyGyroMag()11" -0.5732178655875 -0.626099202791667
2 "LAYING" "fBodyBodyGyroJerkMag()11" -0.641310181875 -0.620055215
3 "WALKING" "tBodyAcc()-X12" 0.279047114310345 -0.469730137344828
3 "WALKING" "tBodyAcc()-Y12" -0.0211190631556897 -0.282673000775862
3 "WALKING" "tBodyAcc()-Z12" -0.11146381187931 -0.503972846896552
3 "WALKING" "tGravityAcc()-X12" 0.917391143275862 -0.946007569310345
3 "WALKING" "tGravityAcc()-Y12" -0.230809227739655 -0.909396047586207
3 "WALKING" "tGravityAcc()-Z12" -0.0567180024137931 -0.898102675
3 "WALKING" "tBodyAccJerk()-X12" 0.0529570544396552 -0.528844958103448
3 "WALKING" "tBodyAccJerk()-Y12" 0.0222277134544828 -0.460019715068965
3 "WALKING" "tBodyAccJerk()-Z12" 0.0212203341896552 -0.755910073275862
3 "WALKING" "tBodyGyro()-X12" 0.00654651748672414 -0.539531871034483
3 "WALKING" "tBodyGyro()-Y12" -0.0766045029068965 -0.681069403103448
3 "WALKING" "tBodyGyro()-Z12" 0.0464287034637931 -0.588396196896552
3 "WALKING" "tBodyGyroJerk()-X12" -0.0962749301034483 -0.596192651206897
3 "WALKING" "tBodyGyroJerk()-Y12" -0.0423365761051724 -0.803576359310345
3 "WALKING" "tBodyGyroJerk()-Z12" -0.0296142576465517 -0.630114972068965
3 "WALKING" "tBodyAccMag()12" -0.388238692958448 -0.420034038682759
3 "WALKING" "tGravityAccMag()12" -0.388238692958448 -0.420034038682759
3 "WALKING" "tBodyAccJerkMag()12" -0.559682705 -0.508298433982759
3 "WALKING" "tBodyGyroMag()12" -0.468230625775862 -0.494585238603448
3 "WALKING" "tBodyGyroJerkMag()12" -0.712619907241379 -0.755948977586207
3 "WALKING" "fBodyAcc()-X12" -0.499951465401724 -0.460162770012069
3 "WALKING" "fBodyAcc()-Y12" -0.346248125122414 -0.298092426612069
3 "WALKING" "fBodyAcc()-Z12" -0.604050018448276 -0.493552137586207
3 "WALKING" "fBodyAccJerk()-X12" -0.542105946518965 -0.558192267906897
3 "WALKING" "fBodyAccJerk()-Y12" -0.479296569965517 -0.476514823892017
3 "WALKING" "fBodyAccJerk()-Z12" -0.730617211896552 -0.780214294137931
3 "WALKING" "fBodyGyro()-X12" -0.495949865068965 -0.558609961206897
3 "WALKING" "fBodyGyro()-Y12" -0.700450553448276 -0.673212793275862
3 "WALKING" "fBodyGyro()-Z12" -0.53406614637931 -0.647462352241379
3 "WALKING" "fBodyAccMag()12" -0.41486030612069 -0.515252375
3 "WALKING" "fBodyBodyAccJerkMag()12" -0.497069994862069 -0.527299804741379
3 "WALKING" "fBodyBodyGyroMag()12" -0.58786138862069 -0.526163665765517
3 "WALKING" "fBodyBodyGyroJerkMag()12" -0.760610175689655 -0.767584210862069
3 "WALKING_UPSTAIRS" "tBodyAcc()-X13" 0.273950436440678 -0.96942646
3 "WALKING_UPSTAIRS" "tBodyAcc()-Y13" -0.0125804514372881 -0.926881726864407
3 "WALKING_UPSTAIRS" "tBodyAcc()-Z13" -0.111347461423729 -0.951629431355932
3 "WALKING_UPSTAIRS" "tGravityAcc()-X13" 0.236377226779661 -0.960256210677966
3 "WALKING_UPSTAIRS" "tGravityAcc()-Y13" 0.528939705152542 -0.959093798322034
3 "WALKING_UPSTAIRS" "tGravityAcc()-Z13" 0.197157072135593 -0.966464889491525
3 "WALKING_UPSTAIRS" "tBodyAccJerk()-X13" 0.0809558091694915 -0.97663219661017
3 "WALKING_UPSTAIRS" "tBodyAccJerk()-Y13" -0.000790689301694915 -0.95200512779661
3 "WALKING_UPSTAIRS" "tBodyAccJerk()-Z13" 0.00254475312508475 -0.976027672542373
3 "WALKING_UPSTAIRS" "tBodyGyro()-X13" -0.0307948590762712 -0.970506417966102
3 "WALKING_UPSTAIRS" "tBodyGyro()-Y13" -0.080498214779661 -0.96122493440678
3 "WALKING_UPSTAIRS" "tBodyGyro()-Z13" 0.123039397016949 -0.942822416779661
3 "WALKING_UPSTAIRS" "tBodyGyroJerk()-X13" -0.0975080152033898 -0.97147520440678
3 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Y13" -0.0433092373474576 -0.97536274559322
3 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Z13" -0.060678250440678 -0.969453012542373
3 "WALKING_UPSTAIRS" "tBodyAccMag()13" -0.950522758474576 -0.934938371864407
3 "WALKING_UPSTAIRS" "tGravityAccMag()13" -0.950522758474576 -0.934938371864407
3 "WALKING_UPSTAIRS" "tBodyAccJerkMag()13" -0.970858867457627 -0.966082139152542
3 "WALKING_UPSTAIRS" "tBodyGyroMag()13" -0.939941309661017 -0.93821359440678
3 "WALKING_UPSTAIRS" "tBodyGyroJerkMag()13" -0.976275211355932 -0.971332730677966
3 "WALKING_UPSTAIRS" "fBodyAcc()-X13" -0.969105391694915 -0.96973472559322
3 "WALKING_UPSTAIRS" "fBodyAcc()-Y13" -0.933594896101695 -0.928139120413559
3 "WALKING_UPSTAIRS" "fBodyAcc()-Z13" -0.959762011355932 -0.950624956101695
3 "WALKING_UPSTAIRS" "fBodyAccJerk()-X13" -0.976693108305085 -0.978738260338983
3 "WALKING_UPSTAIRS" "fBodyAccJerk()-Y13" -0.953431638983051 -0.953776328813559
3 "WALKING_UPSTAIRS" "fBodyAccJerk()-Z13" -0.972570587966102 -0.978085845084746
3 "WALKING_UPSTAIRS" "fBodyGyro()-X13" -0.963183331016949 -0.973023282372881
3 "WALKING_UPSTAIRS" "fBodyGyro()-Y13" -0.962144488813559 -0.961114487118644
3 "WALKING_UPSTAIRS" "fBodyGyro()-Z13" -0.941169436610169 -0.948873030508475
3 "WALKING_UPSTAIRS" "fBodyAccMag()13" -0.941764349830508 -0.941098135423729
3 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag()13" -0.965383150508475 -0.965955579322034
3 "WALKING_UPSTAIRS" "fBodyBodyGyroMag()13" -0.949758572881356 -0.941481223220339
3 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag()13" -0.973045390338983 -0.970952575254237
3 "WALKING_DOWNSTAIRS" "tBodyAcc()-X14" 0.278926035489796 -0.206090570979592
3 "WALKING_DOWNSTAIRS" "tBodyAcc()-Y14" -0.012374814414898 0.0105580876714286
3 "WALKING_DOWNSTAIRS" "tBodyAcc()-Z14" -0.100228568346939 -0.437396700204082
3 "WALKING_DOWNSTAIRS" "tGravityAcc()-X14" 0.93986576877551 -0.972611599591837
3 "WALKING_DOWNSTAIRS" "tGravityAcc()-Y14" -0.0276708786285714 -0.950117001020408
3 "WALKING_DOWNSTAIRS" "tGravityAcc()-Z14" -0.00455265336102041 -0.946780216734694
3 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-X14" 0.0988354613591837 -0.296510200412245
3 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Y14" -0.0176052973938776 -0.0862155164306122
3 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Z14" 0.0112761444136735 -0.638001050204082
3 "WALKING_DOWNSTAIRS" "tBodyGyro()-X14" -0.0505847209642857 -0.532895837142857
3 "WALKING_DOWNSTAIRS" "tBodyGyro()-Y14" -0.0674394762591837 -0.491947809183673
3 "WALKING_DOWNSTAIRS" "tBodyGyro()-Z14" 0.084883642 -0.29026279855102
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-X14" -0.0870316851102041 -0.450918541428571
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Y14" -0.0656701616326531 -0.588920568979592
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Z14" -0.0407925021734694 -0.156209247263265
3 "WALKING_DOWNSTAIRS" "tBodyAccMag()14" -0.128222881163265 -0.235111221040816
3 "WALKING_DOWNSTAIRS" "tGravityAccMag()14" -0.128222881163265 -0.235111221040816
3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag()14" -0.303523870897959 -0.244672002446939
3 "WALKING_DOWNSTAIRS" "tBodyGyroMag()14" -0.351268786122449 -0.482578249591837
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag()14" -0.472792385102041 -0.517342545510204
3 "WALKING_DOWNSTAIRS" "fBodyAcc()-X14" -0.24785243744898 -0.192460157346939
3 "WALKING_DOWNSTAIRS" "fBodyAcc()-Y14" -0.0313332118489796 -0.0325883657979592
3 "WALKING_DOWNSTAIRS" "fBodyAcc()-Z14" -0.512058901428571 -0.441800005102041
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-X14" -0.327305801146939 -0.327690729020408
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-Y14" -0.18204502790898 -0.0440968050812245
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-Z14" -0.617786594489796 -0.656256451428571
3 "WALKING_DOWNSTAIRS" "fBodyGyro()-X14" -0.428874732244898 -0.567671952653061
3 "WALKING_DOWNSTAIRS" "fBodyGyro()-Y14" -0.495045017959184 -0.494049564897959
3 "WALKING_DOWNSTAIRS" "fBodyGyro()-Z14" -0.17746709680551 -0.397276159795918
3 "WALKING_DOWNSTAIRS" "fBodyAccMag()14" -0.224092118591837 -0.362776253710204
3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag()14" -0.24145855255102 -0.255634763785714
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag()14" -0.485264833469388 -0.573348255918367
3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag()14" -0.556976200408163 -0.504729943877551
3 "SITTING" "tBodyAcc()-X15" 0.285410488076923 -0.380261004490385
3 "SITTING" "tBodyAcc()-Y15" -0.0184797106423077 -0.262994164073077
3 "SITTING" "tBodyAcc()-Z15" -0.100881269884615 -0.519376424096154
3 "SITTING" "tGravityAcc()-X15" 0.9537001 -0.964840310769231
3 "SITTING" "tGravityAcc()-Y15" -0.117512729863462 -0.921205136346154
3 "SITTING" "tGravityAcc()-Z15" 0.0510677975553288 -0.903618577307692
3 "SITTING" "tBodyAccJerk()-X15" 0.0795180597692308 -0.495098419365385
3 "SITTING" "tBodyAccJerk()-Y15" -0.00476827399230769 -0.445354020980769
3 "SITTING" "tBodyAccJerk()-Z15" -0.0241589376401923 -0.763988491346154
3 "SITTING" "tBodyGyro()-X15" 0.0188258371442308 -0.646785078269231
3 "SITTING" "tBodyGyro()-Y15" -0.0924007131442308 -0.605498159038461
3 "SITTING" "tBodyGyro()-Z15" 0.0673715877653846 -0.493324617884615
3 "SITTING" "tBodyGyroJerk()-X15" -0.12745191625 -0.576150146673077
3 "SITTING" "tBodyGyroJerk()-Y15" -0.0509541835884615 -0.738042845192308
3 "SITTING" "tBodyGyroJerk()-Z15" -0.0450052822134615 -0.476128573769231
3 "SITTING" "tBodyAccMag()15" -0.314939319000962 -0.401579995903846
3 "SITTING" "tGravityAccMag()15" -0.314939319000962 -0.401579995903846
3 "SITTING" "tBodyAccJerkMag()15" -0.520472404269231 -0.537608849038462
3 "SITTING" "tBodyGyroMag()15" -0.481303227238462 -0.562232934423077
3 "SITTING" "tBodyGyroJerkMag()15" -0.647805361346154 -0.680996871346154
3 "SITTING" "fBodyAcc()-X15" -0.463809124461538 -0.351440580176923
3 "SITTING" "fBodyAcc()-Y15" -0.336569653917308 -0.274218292567308
3 "SITTING" "fBodyAcc()-Z15" -0.638716388461538 -0.499471068769231
3 "SITTING" "fBodyAccJerk()-X15" -0.535607224557692 -0.498710611269231
3 "SITTING" "fBodyAccJerk()-Y15" -0.494619703788462 -0.429248875442308
3 "SITTING" "fBodyAccJerk()-Z15" -0.745107371538462 -0.78149004
3 "SITTING" "fBodyGyro()-X15" -0.537676284361538 -0.682511415576923
3 "SITTING" "fBodyGyro()-Y15" -0.656158488653846 -0.582849504038462
3 "SITTING" "fBodyGyro()-Z15" -0.410152569001923 -0.571204610961539
3 "SITTING" "fBodyAccMag()15" -0.430511193596154 -0.480127647096154
3 "SITTING" "fBodyBodyAccJerkMag()15" -0.516492345019231 -0.569101825769231
3 "SITTING" "fBodyBodyGyroMag()15" -0.589796999538462 -0.619880823076923
3 "SITTING" "fBodyBodyGyroJerkMag()15" -0.69481426 -0.686053026346154
3 "STANDING" "tBodyAcc()-X16" 0.280051075573771 -0.875455760327869
3 "STANDING" "tBodyAcc()-Y16" -0.0175410252922951 -0.815663853344262
3 "STANDING" "tBodyAcc()-Z16" -0.107713416093443 -0.875729853278689
3 "STANDING" "tGravityAcc()-X16" 0.399938264098361 -0.97639867557377
3 "STANDING" "tGravityAcc()-Y16" 0.375332066706557 -0.971204534590164
3 "STANDING" "tGravityAcc()-Z16" 0.162646282506557 -0.964363024098361
3 "STANDING" "tBodyAccJerk()-X16" 0.0818941190163934 -0.884519752459016
3 "STANDING" "tBodyAccJerk()-Y16" 0.00752817858032787 -0.851251666786885
3 "STANDING" "tBodyAccJerk()-Z16" -0.00464891181747541 -0.925672167704918
3 "STANDING" "tBodyGyro()-X16" -0.0252185437427869 -0.903698826721312
3 "STANDING" "tBodyGyro()-Y16" -0.0829981091803279 -0.905066243770492
3 "STANDING" "tBodyGyro()-Z16" 0.111585160098361 -0.88022693852459
3 "STANDING" "tBodyGyroJerk()-X16" -0.0977770280163934 -0.896369649508197
3 "STANDING" "tBodyGyroJerk()-Y16" -0.0402052466278689 -0.926989688196721
3 "STANDING" "tBodyGyroJerk()-Z16" -0.060452211404918 -0.875726729868852
3 "STANDING" "tBodyAccMag()16" -0.843221888247541 -0.868264419836066
3 "STANDING" "tGravityAccMag()16" -0.843221888247541 -0.868264419836066
3 "STANDING" "tBodyAccJerkMag()16" -0.881388300819672 -0.883792422622951
3 "STANDING" "tBodyGyroMag()16" -0.866420020327869 -0.890164884262295
3 "STANDING" "tBodyGyroJerkMag()16" -0.911716336557377 -0.917262212295082
3 "STANDING" "fBodyAcc()-X16" -0.877096084262295 -0.875169138885246
3 "STANDING" "fBodyAcc()-Y16" -0.825339942106557 -0.822318487831148
3 "STANDING" "fBodyAcc()-Z16" -0.892539662131148 -0.876905269672131
3 "STANDING" "fBodyAccJerk()-X16" -0.890417749508197 -0.888708954918033
3 "STANDING" "fBodyAccJerk()-Y16" -0.860596318098361 -0.851145183662295
3 "STANDING" "fBodyAccJerk()-Z16" -0.918961906557377 -0.930933262131148
3 "STANDING" "fBodyGyro()-X16" -0.879079068688525 -0.911695654918033
3 "STANDING" "fBodyGyro()-Y16" -0.911955442622951 -0.901984571803279
3 "STANDING" "fBodyGyro()-Z16" -0.863336725737705 -0.897686365081967
3 "STANDING" "fBodyAccMag()16" -0.864806054098361 -0.891845018196721
3 "STANDING" "fBodyBodyAccJerkMag()16" -0.880457120327869 -0.887962069672131
3 "STANDING" "fBodyBodyGyroMag()16" -0.896640848852459 -0.906403885245902
3 "STANDING" "fBodyBodyGyroJerkMag()16" -0.924128392295082 -0.914359437868852
3 "LAYING" "tBodyAcc()-X17" 0.276506563580645 0.0841644305032258
3 "LAYING" "tBodyAcc()-Y17" -0.0198007436805323 0.179006514666129
3 "LAYING" "tBodyAcc()-Z17" -0.107233851854839 -0.352642668870968
3 "LAYING" "tGravityAcc()-X17" 0.947544839193548 -0.954195056129032
3 "LAYING" "tGravityAcc()-Y17" -0.191002675290323 -0.915102555806452
3 "LAYING" "tGravityAcc()-Z17" 0.00974525007903226 -0.943845339193548
3 "LAYING" "tBodyAccJerk()-X17" 0.0861741598870968 -0.0632538215822581
3 "LAYING" "tBodyAccJerk()-Y17" 0.0230670260064516 -0.000913781290322581
3 "LAYING" "tBodyAccJerk()-Z17" -0.000655473751612903 -0.543016826129032
3 "LAYING" "tBodyGyro()-X17" -0.0579163487369355 -0.422389623370968
3 "LAYING" "tBodyGyro()-Y17" -0.080276232883871 -0.454595728870968
3 "LAYING" "tBodyGyro()-Z17" 0.0575823086758065 -0.287653515967742
3 "LAYING" "tBodyGyroJerk()-X17" -0.111027367340323 -0.299656872483871
3 "LAYING" "tBodyGyroJerk()-Y17" -0.0511839792629032 -0.553967010322581
3 "LAYING" "tBodyGyroJerk()-Z17" -0.0497488090064516 -0.156487237472581
3 "LAYING" "tBodyAccMag()17" 0.118659410587097 -0.0238236417580645
3 "LAYING" "tGravityAccMag()17" 0.118659410587097 -0.0238236417580645
3 "LAYING" "tBodyAccJerkMag()17" -0.112208036225806 -0.150810345746774
3 "LAYING" "tBodyGyroMag()17" -0.249155581629032 -0.374806595595161
3 "LAYING" "tBodyGyroJerkMag()17" -0.412055248064516 -0.484134233387097
3 "LAYING" "fBodyAcc()-X17" -0.0242878911774194 0.121977059759677
3 "LAYING" "fBodyAcc()-Y17" 0.122229561462903 0.132743545425806
3 "LAYING" "fBodyAcc()-Z17" -0.387996848387097 -0.385827618064516
3 "LAYING" "fBodyAccJerk()-X17" -0.139984483343548 -0.0674228263064516
3 "LAYING" "fBodyAccJerk()-Y17" -0.0896232051354839 0.0287896497677419
3 "LAYING" "fBodyAccJerk()-Z17" -0.509701127903226 -0.574674256774194
3 "LAYING" "fBodyGyro()-X17" -0.243835286996774 -0.480208849032258
3 "LAYING" "fBodyGyro()-Y17" -0.454953873387097 -0.459615568548387
3 "LAYING" "fBodyGyro()-Z17" -0.122542389209677 -0.417607503064516
3 "LAYING" "fBodyAccMag()17" -0.025221815016129 -0.179379189287097
3 "LAYING" "fBodyBodyAccJerkMag()17" -0.09884565357 -0.229614450717742
3 "LAYING" "fBodyBodyGyroMag()17" -0.37286432236129 -0.488231744516129
3 "LAYING" "fBodyBodyGyroJerkMag()17" -0.502049551290323 -0.501094861774194
4 "WALKING" "tBodyAcc()-X18" 0.281471379 -0.982584606
4 "WALKING" "tBodyAcc()-Y18" -0.0166250939566667 -0.927440103333333
4 "WALKING" "tBodyAcc()-Z18" -0.109148157383333 -0.937480447
4 "WALKING" "tGravityAcc()-X18" 0.908570508833333 -0.985478615166667
4 "WALKING" "tGravityAcc()-Y18" -0.047139407675 -0.966914241
4 "WALKING" "tGravityAcc()-Z18" 0.165555357966667 -0.960148512333333
4 "WALKING" "tBodyAccJerk()-X18" 0.07563822615 -0.975665039666667
4 "WALKING" "tBodyAccJerk()-Y18" 0.00479067859133333 -0.9488985475
4 "WALKING" "tBodyAccJerk()-Z18" -0.00058586452 -0.972996489833333
4 "WALKING" "tBodyGyro()-X18" -0.0285554877316667 -0.960451434833333
4 "WALKING" "tBodyGyro()-Y18" -0.0786632924588333 -0.951760469333333
4 "WALKING" "tBodyGyro()-Z18" 0.09151431605 -0.9394266175
4 "WALKING" "tBodyGyroJerk()-X18" -0.0981724053166667 -0.960241693833333
4 "WALKING" "tBodyGyroJerk()-Y18" -0.0363996766773333 -0.969969639333333
4 "WALKING" "tBodyGyroJerk()-Z18" -0.0530432167666667 -0.953431238666667
4 "WALKING" "tBodyAccMag()18" -0.953858392 -0.9398331495
4 "WALKING" "tGravityAccMag()18" -0.953858392 -0.9398331495
4 "WALKING" "tBodyAccJerkMag()18" -0.969791995833333 -0.960412411666667
4 "WALKING" "tBodyGyroMag()18" -0.9396381815 -0.9263768535
4 "WALKING" "tBodyGyroJerkMag()18" -0.9699106035 -0.959843397833333
4 "WALKING" "fBodyAcc()-X18" -0.979366604333333 -0.984234422166667
4 "WALKING" "fBodyAcc()-Y18" -0.932565331833333 -0.928849404666667
4 "WALKING" "fBodyAcc()-Z18" -0.951248336 -0.934488274
4 "WALKING" "fBodyAccJerk()-X18" -0.976199726833333 -0.977303589333333
4 "WALKING" "fBodyAccJerk()-Y18" -0.950564493166667 -0.950676293666667
4 "WALKING" "fBodyAccJerk()-Z18" -0.96961154 -0.975023481166667
